FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,4,경기도 화성시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,1000000,9018000,0,118721000,189050000,S090000634,3248701000,J100000001,10,일반고등학교,N,송산고등학교,,고,4.0
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,3000000,8000000,0,1001715000,491942000,S090000637,4759844000,J100000001,10,일반고등학교,N,라온고등학교,,,
사립,4,경기도 화성시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,115000000,15220000,0,125384000,0,S090000644,3392153000,J100000001,10,특성화고등학교,N,홍익디자인고등학교,,고,4.0
사립,4,경기도 수원시 팔달구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,27000000,127026000,0,864685000,3000000,S090000645,9272295000,J100000001,10,일반고등학교,N,수원고등학교,,,
사립,4,경기도 수원시 팔달구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,0,66700000,0,1385597000,28168000,S090000646,10527598000,J100000001,10,특성화고등학교,N,수원공업고등학교,,고,4.0
사립,4,경기도 수원시 권선구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,7000000,34100000,0,339722000,151962000,S090000653,7477832000,J100000001,10,특성화고등학교,N,한봄고등학교,,고,4.0
사립,4,경기도 성남시 중원구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,25000000,13311000,0,239342000,195766000,S090000658,6916731000,J100000001,10,일반고등학교,N,숭신여자고등학교,,고,4.0
사립,4,경기도 부천시 소사구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,0,72285000,0,430799000,0,S090000659,6939191000,J100000001,10,일반고등학교,N,시온고등학교,,고,4.0
사립,4,경기도 용인시 기흥구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,48200000,0,360003000,89832000,S090000661,6007873000,J100000001,10,일반고등학교,N,신갈고등학교,,,
사립,4,경기도 안양시 만안구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,8900000,23190000,0,1765706000,140000000,S090000662,6992452000,J100000001,10,일반고등학교,N,신성고등학교,,고,4.0
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,5000000,63000000,0,1124146000,98570000,S090000666,6757147000,J100000001,10,일반고등학교,N,신한고등학교,,,
사립,4,경기도 동두천시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,5000000,4140000,0,809110000,316894000,S090000667,3528250000,J100000001,10,일반고등학교,N,신흥고등학교,,,
사립,4,경기도 남양주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,20000000,14300000,0,520084000,84000000,S090000669,7458579000,J100000001,10,일반고등학교,N,심석고등학교,,,
사립,4,경기도 안성시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,5000000,16200000,0,1824346000,33000000,S090000672,5819248000,J100000001,10,일반고등학교,N,안법고등학교,,,
사립,4,경기도 안산시 단원구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,12000000,8315000,0,183652000,5000000,S090000673,8171409000,J100000001,10,일반고등학교,N,안산강서고등학교,,고,4.0
사립,4,경기도 안산시 상록구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,20000000,9050000,0,348610000,185258000,S090000674,8513352000,J100000001,10,특성화고등학교,N,안산국제비즈니스고등학교,,고,4.0
사립,4,경기도 안산시 상록구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,1000000,10100000,0,135300000,1000000,S090000675,6882084000,J100000001,10,일반고등학교,N,안산고등학교,,고,4.0
사립,4,경기도 안산시 상록구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,30000000,40900000,0,1221520000,46412000,S090000676,9559358000,J100000001,10,특성화고등학교,N,안산공업고등학교,,고,4.0
사립,4,경기도 안산시 상록구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,39562000,227075000,0,9251193000,1088349000,S090000677,1046885000,J100000001,10,자율고등학교,N,안산동산고등학교,,고,4.0
사립,4,경기도 안산시 상록구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,30000000,44025000,0,400632000,38922000,S090000680,8568457000,J100000001,10,특성화고등학교,N,안산디자인문화고등학교,,고,4.0
사립,4,경기도 안성시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,55300000,40857000,0,371391000,300000000,S090000685,5605490000,J100000001,10,특성화고등학교,N,두원공업고등학교,,고,4.0
사립,4,경기도 안성시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,1000000,25962000,0,1441390000,15000000,S090000689,6135389000,J100000001,10,일반고등학교,N,가온고등학교,,고,4.0
사립,4,경기도 안양시 만안구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,5053000,32315000,0,302379000,359947000,S090000693,5247513000,J100000001,10,일반고등학교,N,안양여자고등학교,,고,4.0
사립,4,경기도 안양시 만안구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,16000000,17461000,0,23775000,650000,S090000694,5089404000,J100000001,10,특성화고등학교,N,안양문화고등학교,,,
사립,4,경기도 안양시 만안구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,180000000,84400000,0,8533107000,23600000,S090000696,968704000,J100000001,10,특수목적고등학교,N,안양예술고등학교,,,
사립,4,경기도 안양시 만안구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,1075884000,19600000,0,7422169000,394300000,S090000697,0,J100000001,10,특수목적고등학교,N,안양외국어고등학교,,고,4.0
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,12000000,25100000,0,162535000,190651000,S090000701,6025242000,J100000001,10,일반고등학교,N,안중고등학교,,,
사립,4,경기도 성남시 분당구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,7000000,21500000,0,768650000,1000000,S090000702,6604417000,J100000001,10,일반고등학교,N,야탑고등학교,,,
사립,4,경기도 김포시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,1000000,38669000,0,521615000,8382000,S090000703,5453095000,J100000001,10,일반고등학교,N,양곡고등학교,,고,4.0
사립,4,경기도 양평군,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,7000000,5300000,0,108156000,66230000,S090000704,2568897000,J100000001,10,일반고등학교,N,양동고등학교,,고,4.0
사립,4,경기도 안양시 만안구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,5000000,15700000,0,310050000,10000000,S090000705,7190376000,J100000001,10,일반고등학교,N,양명고등학교,,고,4.0
사립,4,경기도 안양시 만안구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,22000000,15200000,0,226080000,10000000,S090000706,6427792000,J100000001,10,일반고등학교,N,양명여자고등학교,,고,4.0
사립,4,경기도 양평군,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,13000000,77204000,0,4213991000,7000000,S090000707,5752136000,J100000001,10,일반고등학교,N,양서고등학교,,,
사립,4,경기도 양평군,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,5000000,8754000,0,489803000,19500000,S090000711,5314050000,J100000001,10,일반고등학교,N,양일고등학교,,,
사립,4,경기도 여주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10100000,12757000,0,349195000,88008000,S090000717,2540007000,J100000001,10,일반고등학교,N,여강고등학교,,,
사립,4,경기도 여주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,8400000,0,265513000,2000000,S090000718,4925524000,J100000001,10,일반고등학교,N,여주고등학교,,고,4.0
사립,4,경기도 여주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,6000000,21140000,0,383230000,328204000,S090000723,4669039000,J100000001,10,일반고등학교,N,여주제일고등학교,,,
사립,4,경기도 성남시 분당구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,13940000,0,824640000,21600000,S090000729,6621823000,J100000001,10,일반고등학교,N,분당영덕여자고등학교,,고,4.0
사립,4,경기도 수원시 팔달구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,19173000,7801000,0,298976000,81254000,S090000730,7492992000,J100000001,10,일반고등학교,N,영복여자고등학교,,고,4.0
사립,4,경기도 수원시 장안구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,15617000,30000000,0,379143000,3000000,S090000732,8148685000,J100000001,10,일반고등학교,N,영생고등학교,,,
사립,4,경기도 의정부시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,30000000,18240000,0,295380000,116073000,S090000733,6983223000,J100000001,10,일반고등학교,N,동국대학교사범대학부속영석고등학교,,고,4.0
사립,4,경기도 수원시 권선구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,30000000,10900000,0,215030000,510360000,S090000734,6620775000,J100000001,10,일반고등학교,N,영신여자고등학교,,,
사립,4,경기도 오산시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,5000000,11100000,0,878540000,1000000,S090000736,6015107000,J100000001,10,일반고등학교,N,오산고등학교,,고,4.0
사립,4,경기도 양평군,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,5000000,9900000,0,441790000,127800000,S090000739,4412748000,J100000001,10,일반고등학교,N,용문고등학교,,,
사립,4,경기도 용인시 처인구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,18000000,15200000,0,143622000,6220000,S090000744,7013685000,J100000001,10,특성화고등학교,N,덕영고등학교,,고,4.0
사립,4,경기도 의왕시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,35000000,71820000,0,1036836000,30000000,S090000746,7367927000,J100000001,10,일반고등학교,N,우성고등학교,,고,4.0
사립,4,경기도 수원시 팔달구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,15000000,107847000,0,653131000,50000000,S090000750,8109284000,J100000001,10,일반고등학교,N,유신고등학교,,고,4.0
사립,4,경기도 파주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,23325000,0,345953000,86711000,S090000751,3891845000,J100000001,10,일반고등학교,N,율곡고등학교,,고,4.0
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,16735000,0,534546000,402767000,S090000755,7574953000,J100000001,10,일반고등학교,N,은혜고등학교,,,
사립,4,경기도 이천시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,30000000,8100000,0,651339000,700018000,S090000763,6469640000,J100000001,10,일반고등학교,N,이천양정여자고등학교,,고,4.0
사립,4,경기도 이천시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,3000000,10920000,0,234271000,0,S090000765,5660058000,J100000001,10,일반고등학교,N,다산고등학교,,고,4.0
사립,4,경기도 고양시 일산서구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,238986000,52510000,0,548900000,631500000,S090000772,7410003000,J100000001,10,일반고등학교,N,일산대진고등학교,,고,4.0
사립,4,경기도 이천시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,6000000,7582000,0,118500000,2400000,S090000780,3828351000,J100000001,10,일반고등학교,N,부원고등학교,,고,4.0
사립,4,경기도 부천시 소사구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,29500000,0,459971000,1800000,S090000788,7205141000,J100000001,10,일반고등학교,N,정명고등학교,,,
사립,4,경기도 부천시 소사구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,0,15520000,0,353224000,2197000,S090000790,7072593000,J100000001,10,특성화고등학교,N,경기경영고등학교,,고,4.0
사립,4,경기도 광명시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,1000000,22010000,0,214361000,1000000,S090000807,6736827000,J100000001,10,일반고등학교,N,진성고등학교,,고,4.0
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,20000000,20410000,0,158519000,131647000,S090000810,5424570000,J100000001,10,일반고등학교,N,진위고등학교,,고,4.0
사립,4,경기도 여주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,2000000,4584000,0,431405000,71227000,S090000811,3444507000,J100000001,10,특성화고등학교,N,경기관광고등학교,,,
사립,4,경기도 수원시 팔달구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,19250000,71952000,0,312832000,50000000,S090000812,9423035000,J100000001,10,일반고등학교,N,창현고등학교,,고,4.0
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,5523000,66377000,0,1304084000,320746000,S090000813,6438677000,J100000001,10,특성화고등학교,N,청담고등학교,,,
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,5000000,37538000,0,568224000,590975000,S090000821,6267623000,J100000001,10,일반고등학교,N,태광고등학교,,고,4.0
사립,4,경기도 용인시 처인구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,3000000,14635000,0,458785000,8000000,S090000822,6103858000,J100000001,10,일반고등학교,N,태성고등학교,,,
사립,4,경기도 성남시 분당구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,50000000,62110000,0,443897000,1000000,S090000823,8452201000,J100000001,10,일반고등학교,N,태원고등학교,,,
사립,4,경기도 김포시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,15000000,26480000,0,919224000,3000000,S090000826,7781052000,J100000001,10,일반고등학교,N,통진고등학교,,고,4.0
사립,4,경기도 파주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,13000000,11125000,0,302963000,141622000,S090000829,6736281000,J100000001,10,특성화고등학교,N,세경고등학교,,고,4.0
사립,4,경기도 파주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,8850000,2527000,0,177969000,513470000,S090000831,4047083000,J100000001,10,일반고등학교,N,파주여자고등학교,,고,4.0
사립,4,경기도 파주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,1000000,1950000,0,75830000,179310000,S090000832,3570605000,J100000001,10,일반고등학교,N,파주고등학교,,고,4.0
사립,4,경기도 성남시 수정구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,12900000,0,454850000,200000000,S090000847,7318574000,J100000001,10,일반고등학교,N,풍생고등학교,,,
사립,4,경기도 하남시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,0,7200000,0,732082000,10000000,S090000848,6276890000,J100000001,10,일반고등학교,N,하남고등학교,,고,4.0
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,18700000,0,1274816000,140000000,S090000851,5700802000,J100000001,10,일반고등학교,N,한광고등학교,,,
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,0,7500000,0,932793000,140000000,S090000852,6379249000,J100000001,10,일반고등학교,N,한광여자고등학교,,,
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,500000,0,832950000,5320000,S090000853,2443057000,J100000001,10,특성화고등학교,N,한국관광고등학교,,,
사립,4,경기도 안산시 단원구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,171000000,62350000,0,6540331000,293550000,S090000855,0,J100000001,10,특성화고등학교,N,한국디지털미디어고등학교,,,
사립,4,경기도 시흥시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,7277000,87900000,0,7409878000,0,S090000857,0,J100000001,10,특성화고등학교,N,한국조리과학고등학교,,고,4.0
사립,4,경기도 시흥시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,15000000,9390000,0,1027983000,61927000,S090000859,5667387000,J100000001,10,특성화고등학교,N,경기자동차과학고등학교,,,
사립,4,경기도 화성시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,54800000,0,3573257000,33900000,S090000867,6700980000,J100000001,10,일반고등학교,N,화성고등학교,,고,4.0
사립,4,경기도 평택시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,48885000,33480000,0,502900000,36500000,S090000871,6965652000,J100000001,10,일반고등학교,N,효명고등학교,,,
사립,4,경기도 성남시 수정구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,0,28345000,0,566279000,20485000,S090000872,6211065000,J100000001,10,일반고등학교,N,효성고등학교,,,
사립,4,경기도 의정부시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,45500000,9700000,0,886983000,221354000,S090004923,6835427000,J100000001,10,일반고등학교,N,상우고등학교,,고,4.0
사립,4,경기도 성남시 분당구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,10000000,28091000,0,52705000,242770000,S090004945,2883788000,J100000001,10,특성화고등학교,N,이우고등학교,,고,4.0
사립,4,경기도 의왕시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,90000000,121200000,0,12627070000,401500000,S090005040,0,J100000001,10,특수목적고등학교,N,경기외국어고등학교,,,
사립,4,경기도 용인시 처인구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,0,823000000,0,15721000000,1016000000,S090005170,0,J100000001,10,자율고등학교,N,용인한국외국어대학교부설고등학교,,,
사립,4,경기도 가평군,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,70000000,404360000,0,8883473000,1437934000,S090005286,0,J100000001,10,특수목적고등학교,N,청심국제고등학교,,,
사립,4,경기도 김포시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,700000000,174005000,0,8720021000,30000000,S090005292,0,J100000001,10,특수목적고등학교,N,김포외국어고등학교,,,
사립,4,경기도 안성시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,30000,7770000,0,12000000,8000000,S090005320,3065558000,J100000001,10,특성화고등학교,N,한겨레고등학교,,고,4.0
사립,4,경기도 고양시 일산서구,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,0,43040000,0,8770068000,262182000,S090005418,0,J100000001,10,특수목적고등학교,N,고양예술고등학교,,,
사립,4,경기도 광주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,6000000,12420000,0,48531000,20000000,S090005820,3486583000,J100000001,10,특성화고등학교,N,경화여자English Business고등학교,,고,4.0
사립,4,경기도 파주시,경기도교육청,경기도교육청,J100000001,N,복식부기,예산세입,4000000,74350000,0,6731962000,198806000,S090006763,6938639000,J100000001,10,일반고등학교,N,한민고등학교,,,
